transaction_id,transaction_date,product_id,customer_id,store_id,quantity,unit_price,promotion_id
T00483,2025-06-22,P197,C1092,S8,5,14.83,
T00484,2025-06-15,P194,C1083,S4,3,44.37,PR9
T00485,2025-07-06,P144,C1011,S8,1,39.9,PR19
T00486,2025-07-21,P188,C1044,S10,4,12.47,PR7
T00487,2025-07-23,P126,C1007,S10,3,28.95,
T00488,2025-06-26,P121,C1041,S5,3,30.77,
T00489,2025-07-10,P165,C1086,S2,2,48.32,
T00490,2025-07-07,P107,C1035,S3,2,16.24,
T00491,2025-07-07,P131,C1097,S7,4,11.4,
T00492,2025-06-15,P180,C1053,S7,4,8.4,
T00493,2025-07-14,P198,C1011,S7,5,38.74,
T00494,2025-07-10,P147,C1058,S8,3,31.19,
T00495,2025-06-11,P193,C1011,S8,3,43.25,
T00496,2025-06-03,P150,C1027,S7,2,27.26,
T00497,2025-06-22,P136,C1043,S9,5,10.88,
T00498,2025-07-15,P143,C1087,S1,1,9.48,
T00499,2025-06-27,P158,C1002,S2,2,24.86,PR14
T00500,2025-06-04,P125,C1088,S3,3,12.15,
T00501,2025-06-17,P135,C1011,S6,3,8.71,
T00502,2025-06-25,P183,C1021,S1,4,33.15,
T00503,2025-06-16,P196,C1029,S7,1,36.67,PR16
T00504,2025-06-14,P109,C1016,S10,2,28.37,
T00505,2025-06-09,P101,C1089,S6,1,49.47,
T00506,2025-05-28,P116,C1061,S2,2,22.24,
T00507,2025-05-30,P113,C1013,S6,3,44.64,PR5
T00508,2025-06-18,P182,C1086,S3,1,28.87,PR6
T00509,2025-07-11,P156,C1044,S4,2,46.4,
T00510,2025-07-24,P156,C1027,S2,1,11.3,PR13
T00511,2025-06-02,P144,C1054,S6,2,16.15,
T00512,2025-07-09,P131,C1070,S10,5,37.45,PR1
T00513,2025-07-05,P184,C1038,S4,5,32.31,PR13
T00514,2025-07-20,P137,C1082,S1,2,27.27,PR16
T00515,2025-06-13,P181,C1076,S2,5,44.99,PR12
T00516,2025-07-02,P140,C1016,S7,5,23.94,
T00517,2025-07-12,P122,C1097,S8,1,5.75,PR9
T00518,2025-07-03,P127,C1005,S1,4,27.8,
T00519,2025-06-18,P164,C1098,S7,4,36.58,PR18
T00520,2025-06-09,P168,C1078,S3,3,8.76,PR7
T00521,2025-05-26,P119,C1068,S6,4,31.39,
T00522,2025-06-05,P183,C1087,S2,3,36.44,
T00523,2025-07-06,P130,C1007,S4,1,46.61,PR20
T00524,2025-06-16,P177,C1007,S5,2,10.37,
T00525,2025-06-12,P189,C1001,S3,4,47.89,
T00526,2025-07-15,P192,C1033,S3,3,10.71,
T00527,2025-07-10,P134,C1093,S2,1,20.08,
T00528,2025-05-30,P167,C1008,S5,5,33.24,
T00529,2025-07-19,P165,C1046,S1,4,43.67,PR6
T00530,2025-06-19,P132,C1098,S2,5,35.34,PR17
T00531,2025-06-06,P100,C1005,S1,2,7.07,
T00532,2025-07-09,P119,C1022,S1,5,41.14,
T00533,2025-06-07,P183,C1053,S4,3,16.17,
T00534,2025-07-10,P140,C1034,S2,5,21.78,
T00535,2025-07-16,P106,C1022,S4,5,49.16,
T00536,2025-07-19,P108,C1059,S5,3,19.73,
T00537,2025-07-22,P101,C1047,S4,3,30.37,
T00538,2025-06-25,P179,C1031,S8,3,31.63,
T00539,2025-07-07,P198,C1099,S4,5,39.22,PR1
T00540,2025-07-24,P152,C1003,S4,5,20.59,
T00541,2025-07-14,P101,C1042,S1,4,43.21,
T00542,2025-07-06,P113,C1026,S9,2,23.89,
T00543,2025-07-18,P118,C1091,S5,1,6.98,PR17
T00544,2025-07-08,P152,C1089,S6,4,48.85,PR4
T00545,2025-06-10,P164,C1017,S7,1,31.64,PR5
T00546,2025-07-11,P130,C1037,S5,3,46.67,
T00547,2025-07-08,P194,C1041,S6,4,17.24,PR7
T00548,2025-06-20,P117,C1099,S10,1,11.99,PR15
T00549,2025-06-19,P140,C1052,S2,5,21.12,
T00550,2025-06-21,P157,C1039,S8,3,43.36,PR10
T00551,2025-07-15,P190,C1089,S10,1,14.68,
T00552,2025-07-12,P118,C1011,S4,3,22.83,PR10
T00553,2025-06-18,P133,C1022,S1,4,43.46,
T00554,2025-06-21,P170,C1031,S2,4,9.59,
T00555,2025-07-07,P115,C1001,S1,2,10.88,
T00556,2025-06-02,P147,C1087,S2,5,31.38,
T00557,2025-06-22,P109,C1002,S2,2,45.61,
T00558,2025-06-17,P116,C1011,S6,1,6.92,
T00559,2025-06-21,P121,C1073,S7,4,27.33,
T00560,2025-06-27,P154,C1022,S6,2,45.87,PR15
T00561,2025-06-26,P119,C1004,S10,5,32.76,
T00562,2025-07-17,P163,C1052,S9,4,7.74,PR5
T00563,2025-06-02,P153,C1025,S9,2,33.38,
T00564,2025-06-08,P102,C1048,S6,4,29.5,
T00565,2025-06-09,P172,C1064,S6,4,17.17,PR20
T00566,2025-06-17,P128,C1003,S5,1,41.39,
T00567,2025-07-02,P145,C1098,S10,2,48.83,PR8
T00568,2025-06-09,P134,C1068,S1,2,30.91,
T00569,2025-06-15,P149,C1045,S3,2,15.64,
T00570,2025-06-01,P194,C1089,S6,5,6.27,
T00571,2025-07-05,P172,C1072,S3,5,47.68,
T00572,2025-07-04,P163,C1069,S5,2,27.07,PR8
T00573,2025-06-27,P177,C1028,S1,5,26.51,
T00574,2025-07-17,P178,C1025,S3,3,37.26,
T00575,2025-07-10,P141,C1007,S1,2,31.4,
T00576,2025-07-05,P199,C1014,S9,3,48.23,
T00577,2025-06-01,P184,C1050,S10,1,20.15,
T00578,2025-06-15,P120,C1093,S7,4,34.21,PR18
T00579,2025-07-05,P188,C1078,S6,2,34.95,
T00580,2025-07-02,P148,C1039,S5,2,13.0,PR19
T00581,2025-07-21,P150,C1098,S10,1,13.19,
T00582,2025-05-27,P178,C1028,S10,1,47.15,PR3
T00583,2025-07-20,P130,C1044,S6,2,33.63,
T00584,2025-07-01,P190,C1085,S6,4,5.51,PR3
T00585,2025-07-11,P144,C1032,S2,1,7.17,
T00586,2025-05-26,P153,C1021,S7,4,44.68,
T00587,2025-06-29,P148,C1012,S8,5,34.29,
T00588,2025-06-23,P120,C1057,S2,1,18.27,
T00589,2025-07-02,P113,C1009,S6,2,44.96,PR3
T00590,2025-07-05,P170,C1011,S6,5,49.34,
T00591,2025-07-17,P190,C1003,S7,2,32.33,
T00592,2025-07-18,P106,C1012,S6,2,48.85,
T00593,2025-07-23,P170,C1092,S9,3,34.73,PR4
T00594,2025-06-16,P106,C1050,S10,5,42.79,PR12
T00595,2025-07-12,P100,C1054,S2,3,42.08,
T00596,2025-06-16,P161,C1025,S2,1,14.31,
T00597,2025-06-21,P110,C1060,S2,3,40.32,
T00598,2025-07-07,P184,C1033,S2,5,22.44,
T00599,2025-07-12,P148,C1047,S3,4,7.01,
T00600,2025-05-28,P133,C1028,S5,5,7.77,
T00601,2025-07-02,P185,C1012,S2,3,41.37,
T00602,2025-06-27,P196,C1075,S4,5,7.74,
T00603,2025-07-04,P166,C1053,S9,4,30.77,PR10
T00604,2025-06-11,P110,C1050,S1,5,30.7,
T00605,2025-07-10,P173,C1086,S10,2,10.41,
T00606,2025-06-07,P122,C1021,S4,2,10.68,
T00607,2025-07-16,P187,C1055,S4,2,42.53,PR3
T00608,2025-05-28,P111,C1049,S9,4,29.84,
T00609,2025-07-03,P166,C1058,S1,5,31.44,
T00610,2025-07-22,P114,C1053,S3,2,30.5,
T00611,2025-07-19,P112,C1013,S10,1,40.36,
T00612,2025-05-28,P144,C1052,S5,4,34.47,
T00613,2025-06-03,P160,C1004,S3,3,23.13,
T00614,2025-07-06,P187,C1088,S7,1,22.81,
T00615,2025-06-08,P188,C1030,S1,4,46.44,
T00616,2025-07-09,P102,C1043,S5,3,17.62,
T00617,2025-06-12,P189,C1087,S2,2,11.05,
T00618,2025-05-30,P156,C1099,S6,3,37.8,
T00619,2025-06-20,P111,C1024,S8,2,46.1,
T00620,2025-07-01,P162,C1097,S9,3,41.95,
T00621,2025-06-26,P120,C1008,S5,5,23.15,
T00622,2025-06-15,P167,C1072,S1,2,13.67,
T00623,2025-07-09,P107,C1031,S1,4,7.28,
T00624,2025-06-26,P125,C1035,S6,4,27.73,
T00625,2025-06-27,P115,C1087,S1,2,21.76,
T00626,2025-07-01,P122,C1060,S10,5,20.74,PR9
T00627,2025-06-22,P195,C1088,S2,3,6.24,PR19
T00628,2025-07-05,P199,C1027,S4,2,35.5,PR14
T00629,2025-06-19,P165,C1002,S1,4,46.02,
T00630,2025-06-02,P176,C1001,S4,3,32.38,
T00631,2025-07-10,P191,C1090,S5,4,45.3,
T00632,2025-05-27,P158,C1032,S4,4,18.6,
T00633,2025-07-17,P179,C1050,S10,1,5.33,
T00634,2025-05-31,P147,C1071,S10,5,17.72,
T00635,2025-06-28,P161,C1008,S6,3,33.83,
T00636,2025-06-16,P133,C1083,S5,2,11.75,
T00637,2025-06-01,P107,C1076,S7,3,35.63,
T00638,2025-05-29,P183,C1063,S5,3,45.81,
T00639,2025-05-29,P194,C1004,S10,5,41.72,
T00640,2025-06-19,P191,C1028,S9,4,45.79,
T00641,2025-06-14,P164,C1038,S3,5,13.15,PR5
T00642,2025-05-27,P194,C1033,S9,2,47.61,
T00643,2025-06-09,P183,C1011,S4,3,15.05,
T00644,2025-06-18,P153,C1042,S6,3,31.35,
T00645,2025-06-07,P115,C1060,S1,5,31.11,
T00646,2025-07-10,P160,C1024,S9,1,44.04,
T00647,2025-06-06,P138,C1052,S1,2,11.18,PR14
T00648,2025-07-19,P172,C1058,S3,3,43.81,PR3
T00649,2025-06-16,P162,C1042,S3,3,33.55,PR9
T00650,2025-07-10,P126,C1097,S3,5,39.4,
T00651,2025-06-19,P197,C1099,S2,2,32.65,
T00652,2025-06-30,P151,C1054,S8,4,5.21,
T00653,2025-06-11,P193,C1047,S1,3,39.06,
T00654,2025-07-23,P102,C1086,S1,2,15.18,
T00655,2025-07-23,P139,C1016,S2,4,27.65,
T00656,2025-06-06,P108,C1005,S5,3,25.52,
T00657,2025-06-10,P167,C1043,S7,2,20.42,
T00658,2025-06-25,P145,C1096,S4,2,47.66,
T00659,2025-06-05,P151,C1002,S4,2,37.72,PR1
T00660,2025-07-21,P175,C1064,S3,1,21.5,
T00661,2025-05-28,P104,C1048,S5,5,33.04,
T00662,2025-06-25,P106,C1084,S2,1,7.17,PR15
T00663,2025-07-20,P148,C1015,S9,3,26.35,PR1
T00664,2025-07-01,P138,C1053,S2,5,17.15,
T00665,2025-07-03,P117,C1053,S2,5,37.34,PR4
T00666,2025-06-14,P113,C1063,S4,5,13.99,PR17
T00667,2025-06-02,P125,C1045,S7,3,12.22,
T00668,2025-07-22,P126,C1088,S8,3,15.55,PR3
T00669,2025-06-18,P114,C1073,S8,2,47.73,
T00670,2025-06-04,P109,C1092,S2,3,34.0,
T00671,2025-06-24,P137,C1033,S8,1,9.49,PR2
T00672,2025-07-23,P137,C1046,S6,4,38.23,PR2
T00673,2025-06-06,P101,C1017,S3,3,21.09,
T00674,2025-07-19,P179,C1034,S2,3,41.67,PR13
T00675,2025-05-29,P151,C1058,S5,4,36.05,
T00676,2025-06-28,P153,C1083,S3,1,10.96,
T00677,2025-07-16,P120,C1013,S7,5,26.72,
T00678,2025-07-06,P156,C1023,S10,4,40.06,
T00679,2025-06-30,P187,C1093,S3,4,46.42,PR14
T00680,2025-06-01,P156,C1005,S2,3,34.47,PR17
T00681,2025-07-14,P198,C1095,S10,5,15.08,
T00682,2025-06-28,P143,C1066,S9,5,9.29,
T00683,2025-05-27,P131,C1061,S6,4,11.69,
T00684,2025-07-05,P178,C1006,S1,2,27.75,
T00685,2025-07-12,P163,C1021,S2,4,19.43,
T00686,2025-06-05,P135,C1006,S9,2,29.77,
T00687,2025-07-07,P130,C1010,S8,4,41.06,
T00688,2025-06-30,P163,C1057,S6,1,49.13,
T00689,2025-07-09,P102,C1013,S7,4,6.61,
T00690,2025-06-09,P111,C1077,S10,3,45.05,
T00691,2025-07-07,P183,C1085,S8,3,21.35,PR8
T00692,2025-06-12,P158,C1042,S9,5,32.0,
T00693,2025-07-15,P146,C1091,S8,1,9.38,
T00694,2025-06-21,P100,C1043,S6,3,29.65,
T00695,2025-07-24,P113,C1005,S3,4,11.32,
T00696,2025-07-17,P192,C1052,S2,3,32.49,PR13
T00697,2025-07-11,P127,C1058,S4,3,9.85,
T00698,2025-07-10,P181,C1086,S10,1,39.75,
T00699,2025-07-07,P184,C1075,S9,2,48.37,PR2
T00700,2025-07-22,P170,C1055,S10,4,46.6,
T00701,2025-06-21,P122,C1088,S10,2,37.87,PR13
T00702,2025-06-26,P184,C1076,S10,3,27.68,
T00703,2025-06-18,P177,C1088,S4,3,22.9,
T00704,2025-06-03,P137,C1057,S3,2,23.57,
T00705,2025-06-22,P195,C1065,S5,5,43.73,
T00706,2025-07-08,P170,C1080,S4,2,14.44,
T00707,2025-06-18,P187,C1044,S3,2,27.68,
T00708,2025-07-10,P141,C1090,S2,3,30.3,
T00709,2025-07-20,P185,C1090,S7,5,17.87,
T00710,2025-07-24,P101,C1066,S2,1,22.14,PR2
T00711,2025-07-01,P125,C1034,S3,3,35.75,PR2
T00712,2025-06-27,P188,C1037,S4,5,6.45,
T00713,2025-05-28,P113,C1078,S9,2,38.41,
T00714,2025-07-12,P130,C1065,S5,1,46.69,
T00715,2025-06-26,P187,C1040,S9,1,5.58,PR20
T00716,2025-06-12,P199,C1056,S4,3,38.98,
T00717,2025-07-12,P177,C1025,S4,3,25.2,
T00718,2025-06-15,P109,C1023,S3,5,10.37,PR9
T00719,2025-06-29,P171,C1033,S3,2,31.28,PR11
T00720,2025-06-20,P159,C1090,S3,1,11.92,
T00721,2025-06-28,P106,C1099,S10,3,27.07,
T00722,2025-06-22,P145,C1009,S6,5,14.9,PR3
T00723,2025-07-22,P164,C1020,S7,5,29.17,PR8
T00724,2025-06-21,P127,C1084,S6,3,21.24,PR20
T00725,2025-07-18,P167,C1060,S9,1,10.16,
T00726,2025-05-26,P130,C1082,S10,5,15.97,PR11
T00727,2025-07-15,P148,C1014,S7,3,29.31,PR17
T00728,2025-06-13,P198,C1047,S9,5,25.05,PR7
T00729,2025-06-03,P141,C1065,S2,1,12.53,
T00730,2025-06-18,P168,C1068,S1,1,14.49,
T00731,2025-07-04,P127,C1087,S7,1,14.25,
T00732,2025-07-12,P194,C1099,S7,1,38.61,PR15
T00733,2025-07-18,P191,C1042,S1,1,8.3,PR9
T00734,2025-06-18,P171,C1009,S10,2,45.99,
T00735,2025-07-11,P157,C1080,S7,4,19.24,
T00736,2025-07-12,P115,C1068,S1,5,7.85,
T00737,2025-07-08,P105,C1089,S2,3,46.76,PR10
T00738,2025-05-27,P177,C1011,S5,4,22.16,
T00739,2025-06-04,P103,C1060,S3,5,14.89,
T00740,2025-06-23,P169,C1037,S3,3,35.48,
T00741,2025-06-16,P193,C1082,S6,1,29.91,
T00742,2025-07-04,P115,C1005,S1,5,31.85,
T00743,2025-06-18,P110,C1039,S4,3,14.53,
T00744,2025-06-24,P165,C1018,S3,2,14.94,
T00745,2025-07-21,P124,C1014,S3,5,43.35,
T00746,2025-06-30,P170,C1059,S9,1,18.08,PR4
T00747,2025-07-10,P125,C1092,S10,4,47.82,
T00748,2025-07-18,P185,C1083,S4,1,17.83,PR7
T00749,2025-07-16,P140,C1062,S8,3,32.74,
T00750,2025-06-28,P174,C1019,S10,5,21.4,
T00751,2025-07-06,P154,C1021,S1,3,16.08,PR14
T00752,2025-07-18,P135,C1046,S3,3,44.5,
T00753,2025-06-27,P145,C1099,S5,4,29.83,PR20
T00754,2025-06-29,P110,C1035,S3,5,13.84,
T00755,2025-07-09,P180,C1009,S2,1,43.23,
T00756,2025-06-21,P174,C1074,S7,5,14.57,PR9
T00757,2025-06-24,P169,C1069,S8,2,21.46,PR19
T00758,2025-06-19,P193,C1037,S3,4,27.55,PR12
T00759,2025-06-17,P164,C1001,S4,5,35.79,
T00760,2025-06-06,P117,C1057,S3,2,30.49,
T00761,2025-06-13,P118,C1094,S8,3,6.82,
T00762,2025-06-25,P129,C1008,S5,3,15.53,
T00763,2025-06-06,P166,C1046,S7,4,46.31,
T00764,2025-07-17,P105,C1083,S6,1,36.67,
T00765,2025-06-12,P135,C1094,S5,5,29.5,PR13
T00766,2025-06-13,P146,C1075,S2,5,16.32,
T00767,2025-06-16,P128,C1066,S7,3,41.78,
T00768,2025-07-12,P161,C1077,S1,5,44.69,
T00769,2025-06-21,P129,C1009,S9,3,14.52,PR12
T00770,2025-07-22,P177,C1091,S2,2,23.66,
T00771,2025-07-15,P114,C1061,S8,4,14.48,PR14
T00772,2025-07-22,P102,C1031,S1,2,30.81,PR17
T00773,2025-06-22,P105,C1073,S3,1,12.49,
T00774,2025-06-04,P166,C1051,S10,5,33.69,
T00775,2025-06-13,P193,C1084,S5,1,14.75,
T00776,2025-06-23,P160,C1061,S3,2,42.37,
T00777,2025-06-17,P174,C1098,S3,5,34.68,PR11
T00778,2025-06-30,P158,C1076,S10,1,15.34,
T00779,2025-06-12,P113,C1002,S4,5,43.68,
T00780,2025-06-24,P153,C1019,S10,1,12.98,
T00781,2025-05-27,P176,C1004,S9,5,38.86,PR5
T00782,2025-07-16,P177,C1069,S1,4,28.49,
T00783,2025-06-07,P105,C1089,S9,4,15.33,
T00784,2025-06-21,P198,C1048,S6,5,41.21,
T00785,2025-05-30,P189,C1073,S2,4,11.02,
T00786,2025-05-31,P129,C1010,S5,5,44.45,
T00787,2025-07-18,P124,C1000,S1,5,28.51,
T00788,2025-06-23,P148,C1083,S4,3,23.4,PR14
T00789,2025-06-07,P183,C1074,S5,3,43.47,
T00790,2025-07-12,P146,C1078,S5,4,38.97,
T00791,2025-06-04,P171,C1061,S3,3,30.16,
T00792,2025-05-27,P139,C1073,S6,4,38.11,
T00793,2025-07-20,P184,C1015,S4,4,40.24,
T00794,2025-06-22,P112,C1027,S9,4,40.37,
T00795,2025-07-10,P178,C1089,S1,2,22.51,
T00796,2025-07-11,P111,C1018,S8,5,24.59,PR8
T00797,2025-07-07,P147,C1010,S10,1,37.6,
T00798,2025-06-28,P151,C1078,S9,3,37.02,
T00799,2025-06-12,P199,C1022,S8,4,5.48,
T00800,2025-05-30,P166,C1036,S4,1,40.28,
T00801,2025-06-19,P189,C1029,S10,2,35.33,
T00802,2025-07-11,P183,C1000,S3,1,49.86,
T00803,2025-06-06,P145,C1085,S7,4,31.37,
T00804,2025-06-01,P194,C1090,S2,1,29.73,
T00805,2025-07-03,P171,C1074,S6,3,48.35,PR20
T00806,2025-07-12,P124,C1058,S7,5,5.21,PR17
T00807,2025-06-02,P113,C1071,S2,5,18.24,
T00808,2025-07-21,P165,C1032,S9,5,16.26,
T00809,2025-05-31,P148,C1072,S8,2,39.09,
T00810,2025-06-09,P158,C1087,S8,5,43.79,
T00811,2025-06-09,P133,C1008,S7,2,35.46,PR11
T00812,2025-07-19,P152,C1045,S9,5,5.44,
T00813,2025-06-24,P131,C1036,S2,4,35.32,
T00814,2025-06-03,P109,C1070,S3,4,19.12,PR19
T00815,2025-06-19,P134,C1023,S4,4,38.17,PR8
T00816,2025-06-06,P133,C1026,S4,2,42.57,
T00817,2025-07-19,P145,C1019,S2,1,46.41,
T00818,2025-07-05,P184,C1063,S10,1,39.39,
T00819,2025-07-23,P105,C1061,S6,5,19.19,
T00820,2025-07-22,P173,C1035,S8,2,49.3,
T00821,2025-06-16,P135,C1050,S4,5,10.77,
T00822,2025-07-15,P154,C1061,S9,1,27.61,
T00823,2025-07-01,P187,C1099,S3,4,48.94,
T00824,2025-07-08,P158,C1040,S1,1,35.33,
T00825,2025-07-07,P112,C1041,S6,5,43.78,PR9
T00826,2025-06-23,P130,C1034,S8,5,20.44,PR14
T00827,2025-07-22,P126,C1053,S6,3,43.44,PR6
T00828,2025-07-06,P173,C1016,S10,2,41.64,
T00829,2025-06-24,P130,C1071,S7,4,13.82,
T00830,2025-07-20,P194,C1019,S8,1,12.95,
T00831,2025-05-31,P180,C1066,S9,3,40.34,
T00832,2025-07-24,P171,C1072,S1,4,9.45,PR7
T00833,2025-06-04,P132,C1060,S2,4,38.51,PR12
T00834,2025-06-15,P171,C1071,S5,3,5.89,PR20
T00835,2025-06-15,P125,C1073,S10,5,12.85,
T00836,2025-06-20,P145,C1041,S9,4,39.86,
T00837,2025-06-02,P110,C1048,S10,3,25.87,
T00838,2025-06-10,P121,C1081,S6,4,33.41,
T00839,2025-06-18,P109,C1010,S3,3,15.27,
T00840,2025-06-11,P137,C1090,S5,5,34.01,PR15
T00841,2025-07-18,P199,C1046,S10,5,48.45,
T00842,2025-06-02,P123,C1002,S3,2,34.79,
T00843,2025-06-10,P189,C1095,S2,2,12.51,PR3
T00844,2025-05-26,P160,C1070,S1,1,39.69,
T00845,2025-07-04,P110,C1013,S5,5,11.99,
T00846,2025-07-08,P149,C1039,S4,2,38.19,
T00847,2025-07-22,P116,C1016,S9,2,6.29,
T00848,2025-07-10,P141,C1060,S8,5,47.07,
T00849,2025-06-23,P117,C1089,S9,2,31.59,
T00850,2025-05-29,P195,C1081,S10,4,28.56,
T00851,2025-06-17,P139,C1044,S8,5,15.22,PR10
T00852,2025-06-22,P146,C1052,S5,2,18.66,PR5
T00853,2025-06-22,P144,C1036,S8,5,5.37,
T00854,2025-07-09,P196,C1061,S5,1,39.46,
T00855,2025-06-01,P176,C1029,S1,5,21.81,
T00856,2025-06-17,P171,C1055,S7,2,12.35,
T00857,2025-06-20,P149,C1048,S4,3,8.56,
T00858,2025-07-22,P166,C1097,S10,3,17.81,
T00859,2025-06-14,P134,C1052,S4,1,13.21,PR15
T00860,2025-07-06,P179,C1057,S5,5,27.14,
T00861,2025-06-06,P119,C1006,S9,1,13.37,PR9
T00862,2025-07-17,P116,C1091,S8,1,15.48,PR16
T00863,2025-06-16,P127,C1043,S7,3,40.36,
T00864,2025-06-09,P147,C1059,S1,3,8.61,
T00865,2025-06-20,P118,C1007,S5,4,8.21,
T00866,2025-06-08,P124,C1032,S7,1,10.49,
T00867,2025-06-01,P131,C1049,S8,2,38.19,PR15
T00868,2025-05-31,P194,C1098,S2,5,34.97,PR13
T00869,2025-06-11,P187,C1039,S6,2,33.31,PR18
T00870,2025-06-24,P166,C1015,S5,4,33.73,PR2
T00871,2025-07-22,P185,C1027,S2,2,33.48,
T00872,2025-07-20,P121,C1035,S10,1,22.81,PR2
T00873,2025-06-23,P174,C1088,S8,5,11.97,
T00874,2025-07-07,P131,C1020,S8,1,35.87,
T00875,2025-06-07,P197,C1080,S1,1,21.0,PR18
T00876,2025-07-10,P113,C1016,S8,2,19.25,
T00877,2025-06-24,P182,C1096,S6,4,37.99,PR13
T00878,2025-07-04,P145,C1092,S3,3,45.44,
T00879,2025-06-21,P156,C1071,S5,5,36.37,PR6
T00880,2025-07-13,P169,C1044,S6,4,17.39,
T00881,2025-07-17,P170,C1020,S2,5,11.98,PR9
T00882,2025-07-12,P169,C1046,S8,1,39.92,
T00883,2025-07-07,P193,C1023,S1,5,43.56,
T00884,2025-06-02,P130,C1041,S2,5,41.86,PR16
T00885,2025-07-23,P198,C1070,S3,5,17.74,
T00886,2025-05-29,P141,C1014,S2,5,34.65,PR5
T00887,2025-07-06,P122,C1004,S4,1,26.84,PR19
T00888,2025-06-26,P182,C1049,S8,5,33.08,
T00889,2025-07-23,P106,C1046,S4,5,37.3,PR7
T00890,2025-06-19,P183,C1062,S2,4,41.05,PR18
T00891,2025-05-28,P195,C1053,S6,1,42.06,PR2
T00892,2025-06-03,P193,C1009,S5,1,47.51,
T00893,2025-06-17,P112,C1012,S4,5,22.34,PR8
T00894,2025-07-20,P172,C1080,S3,5,38.71,
T00895,2025-07-22,P113,C1098,S10,3,35.35,
T00896,2025-05-28,P154,C1013,S3,2,29.75,
T00897,2025-06-21,P184,C1020,S9,5,24.94,
T00898,2025-07-20,P140,C1070,S6,3,23.56,
T00899,2025-05-29,P192,C1041,S10,2,30.34,PR18
T00900,2025-06-12,P195,C1032,S6,4,25.14,
T00901,2025-07-10,P192,C1004,S5,5,5.73,PR10
T00902,2025-07-15,P100,C1038,S4,2,43.51,PR9
T00903,2025-07-07,P170,C1065,S9,5,46.67,PR2
T00904,2025-06-22,P158,C1045,S3,2,16.92,
T00905,2025-06-12,P131,C1029,S5,3,9.14,
T00906,2025-07-21,P127,C1093,S2,3,40.68,PR19
T00907,2025-07-07,P112,C1076,S5,1,37.89,
T00908,2025-07-12,P110,C1099,S1,3,20.66,
T00909,2025-06-03,P153,C1015,S4,5,46.79,
T00910,2025-07-10,P180,C1048,S1,3,28.6,
T00911,2025-06-28,P172,C1019,S6,5,36.4,PR13
T00912,2025-07-04,P157,C1096,S10,5,27.71,PR10
T00913,2025-06-27,P150,C1018,S3,3,8.71,
T00914,2025-06-26,P106,C1070,S7,3,8.83,
T00915,2025-06-05,P199,C1089,S3,2,26.64,PR13
T00916,2025-06-10,P183,C1073,S4,5,32.72,
T00917,2025-06-27,P131,C1031,S2,3,39.95,
T00918,2025-07-04,P173,C1011,S2,4,24.06,
T00919,2025-07-13,P141,C1044,S10,1,39.64,PR12
T00920,2025-06-22,P178,C1056,S10,2,24.82,
T00921,2025-07-03,P129,C1025,S6,2,39.1,
T00922,2025-07-18,P114,C1094,S1,2,47.7,
T00923,2025-05-29,P136,C1001,S6,1,18.73,
T00924,2025-07-09,P142,C1026,S9,2,14.17,
T00925,2025-06-03,P133,C1070,S8,5,37.85,PR1
T00926,2025-06-25,P148,C1074,S9,1,16.5,PR7
T00927,2025-06-19,P189,C1079,S5,1,25.92,
T00928,2025-06-26,P108,C1049,S5,3,43.89,PR13
T00929,2025-06-06,P129,C1048,S9,1,45.67,
T00930,2025-07-04,P176,C1068,S2,2,13.95,
T00931,2025-07-14,P171,C1091,S1,1,16.13,
T00932,2025-05-26,P142,C1062,S7,2,5.83,
T00933,2025-07-17,P145,C1080,S5,2,49.82,
T00934,2025-07-09,P135,C1007,S5,4,45.07,
T00935,2025-07-05,P103,C1071,S5,2,11.83,
T00936,2025-05-31,P184,C1017,S2,4,28.43,
T00937,2025-06-13,P180,C1087,S4,4,15.82,PR10
T00938,2025-07-15,P177,C1042,S8,5,10.93,
T00939,2025-06-30,P174,C1069,S4,2,18.9,
T00940,2025-07-13,P167,C1017,S7,2,34.53,
T00941,2025-07-07,P120,C1040,S2,5,28.98,
T00942,2025-05-31,P123,C1040,S3,1,39.44,
T00943,2025-06-14,P152,C1052,S5,4,38.55,
T00944,2025-06-20,P181,C1094,S5,2,40.06,PR6
T00945,2025-07-18,P103,C1097,S10,5,17.01,
T00946,2025-06-07,P129,C1076,S4,2,35.93,
T00947,2025-06-22,P188,C1099,S8,2,27.6,
T00948,2025-07-07,P191,C1083,S6,2,43.35,
T00949,2025-07-12,P117,C1020,S4,2,6.45,
T00950,2025-06-06,P101,C1034,S7,2,38.41,
T00951,2025-05-28,P196,C1026,S2,2,46.72,
T00952,2025-07-24,P178,C1062,S6,4,44.94,
T00953,2025-06-18,P199,C1005,S10,4,37.41,
T00954,2025-06-10,P195,C1073,S10,5,28.64,
T00955,2025-06-25,P104,C1066,S2,4,25.56,
T00956,2025-07-18,P131,C1066,S9,4,49.27,PR13
T00957,2025-05-27,P166,C1097,S1,2,18.1,
T00958,2025-07-18,P138,C1099,S5,4,12.49,PR2
T00959,2025-07-04,P188,C1066,S3,4,42.35,
T00960,2025-06-04,P192,C1064,S2,2,40.04,
T00961,2025-06-16,P189,C1069,S3,4,23.61,
T00962,2025-06-06,P122,C1058,S10,2,44.71,PR11
T00963,2025-07-09,P188,C1083,S3,1,9.1,
T00964,2025-06-06,P181,C1046,S2,5,36.83,
T00965,2025-06-09,P165,C1078,S3,4,29.77,PR6
